Source,Attribute,TargetAttribute,Value,Avg,Numeric,Boolean,String,DateTime,Currency,Dimensions,Weight,Scale,Ratio,Frequency,Power,Temperature,Colors
www.mrhightech.com,packaging depth,packaging_depth, 186 mm'] '130 ['139 177 455 '195.6 '114 253 114 262 '105 130 175 292 210 '461 ['138 ['433 140 '175 '150 263 ['105 146 131 286 ['412 179 148 139 ['145 '116 109 453 '138 ['286 mm' 123 ['130 416 '412 282 217 176 149 ['461 117 212 '139 115 mm '145 ['116 ['192 ['195.6 '134 107 '118 ['134 '433 ['150 '192 ['114 112 410 ['104 '286 '133 ['118 106 125 '186 ['186 ['133 228 520 54.90 '104 ['175,10.47887323943662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
www.mrhightech.com,usb 30 ports quantity,usb_port3_quantity, 3 2 5,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
www.mrhightech.com,dvii ports quantity,dvii_port_quantity, 1,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
www.mrhightech.com,microphone in,has_microphone_input, Yes No,2.625,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
www.mrhightech.com,dvi port,has_dvi_port, Yes No,2.7906976744186047,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
www.nexus-t.co.uk,displayports,displayport_quantity, 1,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
www.nexus-t.co.uk,package width,packaging_width, 45cm 38.5cm 43.6cm 43.3cm 48.5cm 52.5cm 50.6cm 42cm 46.5cm 41.5cm 46.9cm 46cm 42.2cm 34.5cm 48.6cm 42.4cm 48.7cm 51cm 41.2cm 47.5cm 49.3cm 39.5cm 45.6cm 52cm 53.5cm 38cm 68cm 40.5cm 53.8cm 44.6cm 43cm 42.1cm 39.7cm 42.5cm 45.5cm 47.2cm 40cm 44.9cm 48cm 49cm 36.5cm 44.5cm 43.5cm 54cm 55cm 41cm 43.7cm 39cm 37cm 35cm 36cm 44cm 48.4cm 31cm 55.8cm 35.5cm 53cm 42.3cm 47cm 44.3cm,4.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
www.nexus-t.co.uk,product name,supported_resolution," VX229H My BL2211TM 1080/5ms/VGA/DVI/HDMI/DP 2560x1440/5ms/VGA/DVI-D/HDMI 15.6"" 2560x1440/8ms/DVI/VGA/DP/HDMI/USB i2369Vm e2460Phu U2412M USB BENQ 1920x1080/2ms/HDMI/VGA/DVI-D i2460Pxqu e719Sda VE228TR 1920x1080/6ms/VGA/2xHDMI/DP BL902TM 1920x1080/6ms/VGA/HDMI/DVI/DisplayPort/USB VE198S AOC e2461Fwh Wide 1920x1080/1ms/2xHDMI/VGA g2460Pg LCD i2473Pwy GL2450H 35 GL2250M 1920x1080/4ms/VGA/DVI-D/DP VX279Q 19"" MVA 17"" IGZO Glossy VW22AT 1080/5ms/VGA/HDMI/MHL 1920x1080/5ms/VGA/2xHDMI/MHL 1920x1080/6ms/VGA/DVI-D/HDMI RL2455HM EW2440L 1920x1080/4ms/VGA/DVI/HDMI 1920x1080/5ms/VGA/DVI/Human 32"" XL2420T 1920x1080/5ms/2xHDMI/VGA VB198TL U2868Pqu VS229NA 1920x1080/1ms/VGA/DVI/HDMI/DP 1366x768/5ms/VGA/DVI-D 23"" i2269Vwm 1920x1080/5ms/VGA/DVI-D/HDMI/MHL i2367Fm 1920x1080/2ms/VGA/DVI-D 1920x1080/VGA/2xHDMI/Touch/Webcam GL2460 Junior 2560x1440/4ms/VGA/DVI/HDMI/DP GL955A 1920x1080/1ms/HDMI/DP/DVI/3D 1920x1080/5ms/VGA/DVI 1920x1200/8ms/DVI/DP/VGA/USB VS24AHL VK248H VS228HR MX299Q e2460Sh 1920x1200/6ms/VGA/DVI-D/HDMI/DisplayPort/Height/Pivot VK228H PB287Q VS247NR 768/5ms/VGA PA279Q Jack 1920x1080/5ms/VGA/HDMI 1920x1080/5ms/VGA/HDMI/DVI 1080/5ms/VGA/2xHDMI/MHL 1920x1080/1ms/DVI-D/VGA/2xHDMI/DP/3D i2470Pwqu Black 3D 1920x1080/5ms/VGA/HDMI/MHL VN248H VG248QE GW2760HM 1080/5ms/VGA/DVI/HDMI/USB XL2420Z q2770Pqu PB298Q 1920x1080/2ms/VGA/DVI-D/HDMI 1920x1080/4ms/VGA/2xHDMI/MHL P1911 BK 1920x1200/6ms/VGA/DVI-D/DP/HDMI g2460Fq 1920x1080/5ms/VGA/2xHDMI VS278Q VW2235H ROG BL2410PT VN279QLB 23.8"" BL2211M 21.5"" 2560x1080/5ms/DVI/DP/HDMI g2770Pqu PQ321QE 1920x1200/5ms/VGA/DVI-D/HDMI 1440x900/5ms/VGA/DVI/USB 1080/5ms/VGA/DVI-D 1920x1080/5ms/HDMI/VGA/DVI-D 1920x1080/6ms/VGA/DVI-D e2470Swhe White VS248H VS228NE VG278HE Monitor 1080/5ms/VGA/DVI U2413 VN247H VE228TLB e2451Fh GL2450HM GL2450HT BL2710PT i2272Pwhut/BK DL2215 1920x1080/4ms/DVI-D/VGA/HDMI VW24ATLR 1920x1080/4ms/VGA/DVI-D/HDMI 1920x1080/2ms/VGA/DVI/HDMI/DP/USB VE248H VA 2560x1440/4ms/VGA/DVI/HDMI/DP/USB e2770She 1920x1200/6ms/DVI/DP/mDP/HDMI/USB e2270Swn MB168B+ VS197DE 2560x1440/4ms/VGA/DVI/DP/HDMI/USB 2560x1080/5ms/VGA/HDMI/DP/DVI-D 23.6""W GW2760HS 1920x1080/4ms/DVI-D/2 1920x1080/2ms/VGA/HDMI Port/Webcam Black/Red EW2740L GW2255 e2370Sn g2460Pqu i2769Vm 3840x2160/1ms/HDMI/DP-60Hz 28"" PA248Q BL2201PT Widescreen HDMI 23.6"" MX279H 900/5ms/VGA/DVI IPS 1440x900/5ms/VGA Dell GL2760H 1366 i2360Phu PB238Q m2870Vq 19.5"" 2560x1440/6ms/HDMI/DVI/DP/USB AH-IPS XL2430T 31.5"" Pack XL2720Z 1280 XL2411Z 1920x1080/1ms/VGA/DVI/HDMI/3D-ready e2752Vq 1280x1024/5ms/VGA/DVI-D/Headphone CCFL i2360Sh BL2411PT 1280x1024/5ms/VGA/DVI-D ASUSPRO 200 1920x1080/5ms/VGA/DVI-D/HDMI 3840x2160/1ms/VGA/DVI-D/HDMI/DP-60Hz PA238Q - e2470Swda Dust-Off 2560x1440/1ms/DP/USB 24"" MX239H 1080/11ms/USB e2460Sd 1920x1080/1ms/VGA/DVI/2xHDMI/DP/3D-ready 1920x1080/2ms/VGA/DVI-D/2xHDMI/DP 1920 GL2250HM PA248QJ i2472Pwhut/BK Anti-Static VE228HR PG278Q VL2040AZ 1920x1080/5ms/VGA/DVI-D VW199TL VS239HV HDMI/DP 1920x1080/5ms/VGA/DVI-D/HDMI/DP e2460Pq/BK GL2460HM PA249Q 1920x1080/6ms/VGA/2xHDMI Swift TN 1920x1080/6ms/VGA/DVI/HDMI/DisplayPort/ProArt e950Swdak 1920x1080/1ms/VGA/DVI/HDMI/DP/USB 1920x1080/1ms/144Hz/VGA/DVI-D/HDMI/DP Office BL702A 1920x1200/5ms/VGA/DVI-D/HDMI/DP d2769Vh 18.5"" 1920x1080/1ms/VGA/DP/DVI-D/2xHDMI HDMI/VGA 1920x1080/1ms/DP/G-SYNC VK278Q GW2765HT Black/Silver VW2430H x 1920x1080/5ms/HDMI/MHL/VGA/DP 1920x1080/5ms/VGA/2xHDMI/Touch/Webcam e2250Swdnk VS229HV VS247H-P 27"" 1280x1024/VGA/DVI-D Silver 1280x1024/5ms/VGA 1680x01050/5ms/VGA/DVI I2276Vwm 1920x1080/5ms/VGA 1920x1080/2ms/VGA/DVI-D/DP i2476Vwm MHL VB199T Play 1920x1200/2ms/VGA/DVI-D/HDMI 3840x2160/8ms/2xHDMI/DP/RS-232C GL2450 1920x1080/1ms/VGA/DVI/2xHDMI/DP/USB i2473Pwm 1600x900/5ms/VGA/DVI-D VS247HR VS207NE 1920x1080/5ms/2 U2713HM BL2405HT 24.1"" UHD 1680x1050/5ms/VGA/DVI/DP 1920x1080/2ms/VGA/HDMI/DVI/Headphone 1920x1080/2ms/VGA/DVI-D/HDMI/Display 1920x1080/2ms/VGA/DVI-D/HDMI/Webcam VS229HA 22"" LED VX239H-W 1920x1080/5ms/VGA/2 Multimedia 1680x1050/5ms/VGA/DVI ASUS e970Swn 1366x768/5ms/VGA 1024/5ms/VGA/DVI Wipes VE247H 29"" Silver/Black 1920x1080/5ms/DVI-D/VGA/Headphone PB278Q 1920x1080/1ms/VGA/DVI-D/HDMI VS228DE e2250Swdak i2757Fm 2560x1440/5ms/VGA/DVI-D/DisplayPort/HDMI S-PLS VE247T BL3200PT Sensor 1440 1920x1200/5ms/VGA/DVI-D/DPI/Height/Pivot 1920x1080/2ms/VGA/DVI/HDMI",80.52941176470588,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
www.nexus-t.co.uk,usb 20 downstream ports,usb_port2_quantity, 3 2 1 4,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
www.nexus-t.co.uk,usb 20 upstream ports,usb_port2_upstream_quantity, 1,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
www.nexus-t.co.uk,usb 30 upstream ports,usb_port3_upstream_quantity, 1,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
www.nexus-t.co.uk,vga ports,vga_port_quantity, 1,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
www.nexus-t.co.uk,wall mount,mount_model, VESA 100mm 75mm 200mm x,17.203389830508474,0.0,0.0,51.48514851485149,0.0,0.0,0.0,0.0,48.51485148514851,0.0,0.0,0.0,0.0,0.0
www.nexus-t.co.uk,warranty direct with manufacturer,warranty_duration, SWAP 3 On 2 swap on Years on-site years Ireland 1 Year and Site UK site,21.83823529411765,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
www.nexus-t.co.uk,screen features,hd_type, Screen Cinematic NVIDIA 3D hard IPS Professional HD Vision AH 4K G-SYNC MHL In-plane Anti-glare True UHD Pre-calibrated Ready coat Touch with 2 A+ Optimal 3H Panel Backlight Full Flicker-free switching,10.46031746031746,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
www.odsi.co.uk,dimensions  weight details,monitor_depth, kg 24 10.7 35.7 41.8 43.52 55.6 4.83 69 47.11 height: 64.57 50.58 38.1 31 35.3 40.13 4.9 75 22.6 39.45 2.25 10.8 66.5 8.2 55.78 35.67 63.5 kg'] 'Without 35.42 33.36 68.83 27.62 5.64 6.58 33.59 56.7 17.48 30.94 3.07 18.99 4.1 24.15 35.09 70.28 39.856 19.76 47.5 34.27 2.52 36.9 52.9 64.26 37.86 6.5 32.724 33.7 29.4 46.48 51.1 2.4 2.6 57.66 57.37 6.3 46.38 3.96 10.1 51.65 37.8 66.47 52.24 51.26 6.6 36.5 26.5 54.85 4.3 24.76 56.5 5.2 21.5 23.55 5.85 2.82 3.2 weight: 11.5 35.1 24.97 33 56.03 cm 4.7 39.51 57.14 30.18 7.1 6.1 4.4 64.8 6.2 68.17 36.02 46.6 2.8 55.92 3.48 109.11 5.72 55.59 4.96 3.1 37.96 21.4 32.88 34.32 5.5 6.09 44.25 36.24 3.22 46.64 5.4 3.36 27.4 31.66 33.27 64.04 30.41 33.9 21 21.39 3.7 12 42.19 depth: 4.11 weight:' 33.4 68.8 ['Without 56.1 44.1 17 ¦ 22.252 56.6 30.16 22.25 40.09 44.93 20.03 39.18 19.1 45.5 3.9 32.18 40.8 50.74 25 8.5 4.99 70.58 16.7 3.6 21.35 55.68 34.03 41.04 4.18 4.92 37.3 29.62 40.1 27.8 7.4 45.38 21.12 112.15 22.76 cm' 5.82 61.8 42.07 47.82 31.8 37.59 2.3 5.1 5 43.17 64.526 - kg' 4.8 6 38.64 32.45 3 3.24 40.216 2.7 10.6 21.08 with 33.3 Panel 32.83 99.16 without 44.68 cm'] 5.26 36.61 47.7 5.6 2.61 51.11 4.85 34.68 54.75 5.3 36.26 5.9 9.2 7.5 weight:'] 3.09 2.2 5.04 27.48 x 54.84 3.5 57.15 12.01 23.96 50.96 35.49 15.6 2.9 106 51.114 6.65 54 51.24 62.1 9 16.8 11.55 32.9 3.13 6.91 20 6.05 5.61 3.72 23 'With 5.27 33.65 5.272 46.7 30.44 3.8 38.2 36.29 4 20.43 width: 3.3 34.8 32.72 45.09 33.8 54.4 Â¦ 40.2 Without 30.11 22.8 31.6 4.66 21.84 stand ['With 33.14 With 17.89 2.37 7.6 40.64 33.31 5.7 38.24 55 2.55,163.04166666666666,0.0,0.0,50.48543689320388,0.0,0.0,0.0,0.9708737864077669,48.54368932038835,0.0,0.0,0.0,0.0,0.0
www.odsi.co.uk,horizontal refresh rate,horizontal_refresh_rate_max, 24 31 31.5 77 134 '24 82 30 kHz' kHz 91.1 96.5 92 - ['82 98.7 83 82.3 81.1 80 118.4 81 kHz'] KHz,11.761904761904763,0.0,0.0,46.53465346534654,0.0,0.0,0.0,0.0,0.0,0.0,53.46534653465347,0.0,0.0,0.0
www.odsi.co.uk,max resolution,supported_resolution, 1280 60 Hz / 75 1024 768 x,18.333333333333332,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
www.officedepot.com,response time,response_time, ms 25 6.50 3.50 21.50 14 5 4 16 12 7 6 3 14.20 2 17 1 8,4.1767676767676765,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
www.officedepot.com,mount type,mount_type, Rack-mountable Wall Arm-mountable Desk Mountable,15.591836734693878,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
www.officedepot.com,number of speakers,speakers_quantity, 2,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
www.ohc24.ch,pixel pitch,pixel_pitch, 0.192 0.323 0.2766 0.282 0.278 mm 0.2715 0.2835 0.294 0.248 0.293 0.267 0.0685 0.28 0.274 0.137 0.25 0.29 0.252 0.2325 0.2475 0.23 cm 0.227 0.277 0.4845 0.1816 0.311 0.182 0.2745 0.281 0.24825 0.1 0.2768 0.272 0.3114 0.09 0.229 0.233 0.276 0.2628 0.3 0.284 0.2286 0.16 0.264 0.2331 0.31125 0.275 0.2928 0.2482 0.251 0.26 0.2505 0.269 0.2652 0.265 0.315 0.247 0.177 0.495 0.14 0.32 0.271 0.27675 0.297 0.2655 0.3113 0.206 0.231 0.161 0.364 0.876 0.27 0.262,7.994575045207957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
www.ohc24.ch,image aspect ratio,supported_aspect_ratio, 16:9,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
www.ohc24.ch,usb port,usb_port_quantity, Yes 2 1 ports,9.0,0.0,0.9900990099009901,99.00990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
www.pc-canada.com,product name,screen_type," USB-powered 23-inch Bezel Desktop VP2365-LED Webcam VS198D-P Wide Narrow Class LCD VS208N-P 25UM65-P VK248H-CSM Energy VE228H 24MB35PU-B EV2436W VN279QL 1080p E190i 19"" 17"" Backlighting VA2342-LED S271HL VN247H-P Only E5Z68A8 X Super 16-Inch G2460PQU RL2455HM ThinkVision Portable SX-19P 20"" 15.6-inch E221i 32"" F3J72AA P231 23"" 22xi 24-Inch W/IPS Color 20'' LT2223p w/ LT2452p Diagonal CCTV 19.5-inch V226WL Business P191 WQXGA LT3053p cm 5:4 PB298Q 24M35D-B 17-Inch G196HQL HD VG2228wm-LED B296CL 25xi BL2410PT LT2423 21.5"" 18.5-inch VGA Graphics 23xi FlexScan SpectraViewII EVO White 508 V241 Monitor LT2323p LT2252p USB-Powered and Style BL2710PT 23inch Pavilion VE248H DreamColor Full 23.6-inch Q2770PQU B286HK LT1913p Diagonally P19A Promo 22MB65P-B Gamut V176L GW2760HS VS207D-P e2260Swda 22-inch D-image Performance E4S07A8 F9Z09A8 PA248Q MX279H 30-inch Widescreen Measured SX-17P E231 VG932m-LED IPS Professional Star VA2446m-LED E201 18.5inch Backlit G226HQL PB238Q ProDisplay VE278H 29UM65-P 19.5"" DisplayE9Q82A8 RD4-LCD8 LT2013p Square 31.5"" Flat WideScreen VX2880ml S231d GN246HL 1080 VS248H-P VS238H-P - 24-inch RX-22 E1659FWU Z24i 23MP75HM-P 24"" with LT1713p 27 23-Inch MX239H Clinical 1920 Panel 19-Inch ENERGY M45 Eco-Friendly 20-inch Z24x P221 VS228H-P STAR E241i E4S07AA G237HL Viewable GL2460HM 54.6 PA249Q Z30i 24MP55HQ-P Open-frame Display 21.5-Inch MB168B VW2430H LT1952p Inch EliteDisplay WLED MultiSync P201 20xi E201W 546 27"" LS1922 21.5'' Critical 58.4 VW22AT-CSM ProArt Value VK228H-CSM LED-backlit e2752Vh Radiforce E271i 20M35D-B 22"" LED MX241W 22M45D-B LC1503R B326HUL Edge VE247H VE198T 21.5-inch V226HQL 54.7cm VN279Q E221c 18.9-inch 27MP35HQ-B 20-Inch FHD U160 Z27x VH238H",37.875,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
www.pc-canada.com,speakers,has_speakers, Yes No,2.8135593220338984,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
www.pc-canada.com,displayport,has_displayport, Yes No,2.9555555555555557,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
www.pcconnection.com,image brightness,screen_brightness, 215 3500 nits'] 1200 370 lumens ANSI 276 1000 270 500 800 3000 160 ['800 260 '1000 350 200 220 nits' nits 400 450 '500 230 225 ['600 cd/m2 322 250 300,9.308755760368664,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
www.pcconnection.com,internal resolution max,supported_resolution, 2560 1200 1536'] 900 1024 x 1050 800 1366 ['1536 1536' 1536 2048' 1280 2048 1080 1600 '2048 '1536 2048'] 1920 ['2048 1440 768 1680,11.293233082706767,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
www.planet-computer.it,altoparlante  cuffia  spinotto di uscita,has_speakers_output, Si 1,1.0677966101694916,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
www.planet-computer.it,colore del piede,color_feet, Nero Argento Bianco,4.538461538461538,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
www.planet-computer.it,dimensione visibile orizzontale,screen_size_horizontal, 47664 7084 596.74 mm 52128 597.88 473.76 432 531 5976 cm 337.9 597.89 518.4 3379 531.4 50918 6209 672.76 476.64 376 476.6 477.5 53136 433.9 597.6 509.18 521.28 408.24 433 37632 59789 58366 408 531.36 509 5979 509.76 410 376.32 409.8,8.0561797752809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
www.planet-computer.it,dimensione visibile verticale,screen_size_vertical, 296.1 301 29889 mm 268.11 3363 286.41 268.1 255 cm 283.82 239.8 2864 298 30106 293.22 3412 341 3985 29322 2703 33615 230.4 298.89 255.15 33631 26811 336.15 28642 270.3 236.3 2504 335.66 301.06 239.76 336.2 268.5 230 336.31 286.74 324 298.9,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
www.planet-computer.it,wifi,wifi, Si No,2.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
www.planet-computer.it,condizioni ambientali,working_humidity, Umidità °C 12192 funzionamento di temperatura -20 Intervallo umidità non-funzionamento %Altitudine Altitudine 60 °CRange 20 %Intervallo m °CIntervallo - mIntervallo relativa % 3658 °CAltitudine 0 80 40 10,148.3684210526316,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
www.planet-computer.it,risoluzione massima,supported_resolution, 1920 1080 Pixels 1600 900 x,17.8,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
www.shopmania.com,color depth,number_of_colors, 16.7,4.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
www.softwarecity.ca,speakers,has_speakers, Yes No,2.915422885572139,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
www.vology.com,brightness,screen_brightness, '380 '300 '250 ['280 ['500 ['230 cd/m2' '280 ['380 ['250 ['400 '220 '350 '180 '210 ['300 '225 cd/m2'] '400 '230 '200 '270 ['370 ['220 ['350 ['270 '370 ['200 '500 ['210 cd/m2 ['225 ['180 250 300,24.173996175908222,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
www.xpcpro.com,ethernet lan connection,has_ethernet_port, N Y,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
www.xpcpro.com,digital vertical frequency,digital_vertical_refresh_rate_max, 146 24 61 Hz 50 75 - 48 145 56 49 55 76 85,10.023255813953488,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
www.xpcpro.com,hdmi ports quantity,hdmi_port_quantity, 3 specified 2 Not 1 -,1.094488188976378,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
www.xpcpro.com,on screen display osd languages,supported_languages, ESP HUN UKR SIMPL SER GRE FIN CHI POL SWE ARA TUR DUT DAN FRE KOR ITA TR CZE JPN POR RUS DEU ENG NOR SIMPLDEU,57.945454545454545,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
www.xpcpro.com,package weight,packaging_weight, 3870 6800 9600 3950 9800 7394 6169 7600 5540 7100 8560 6100 4060 8300 7120 4610 8840 8340 5680 g 12200 6050 7230 10600 7620 13600 5990 7930 5500 6900 6480 5130 7050 6030 7140 5450 8580 7700 5340 8400 3700 6170 4400 4650 4700 3750 4300 8050 4620 7000 11700 5400 7800 4820 7300 6500 5600 8230 6760 4790 3970 5430 11350 8900 5010 10.6 6460 10350 6000 6400 5700 9300 4900 4930 7200 4500 8000 7400 6600 4800 8100 7220 5160 7350 5900 2800 5810 6300 9000 5560 4550 9500 6670 5000,6.0546875,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
www.xpcpro.com,full hd,has_full_hd, Yes N Y - No,1.18,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
