source_attribute_id, target_attribute_name
ca.pcpartpicker.com//aspect ratio,supported_aspect_ratio
catalog.com//aspect ratio,supported_aspect_ratio
www.best-deal-items.com//aspect ratio,supported_aspect_ratio
www.cleverboxes.com//aspect ratio,supported_aspect_ratio
www.ebay.com//aspect ratio,supported_aspect_ratio
www.jrlinton.co.uk//aspect ratio,supported_aspect_ratio
www.kingsfieldcomputers.co.uk//aspect ratio,supported_aspect_ratio
www.makingbuyingeasy.co.uk//aspect ratio,supported_aspect_ratio
www.mediashopuk.com//aspect ratio,supported_aspect_ratio
www.mediashopuk.com//aspect ratio,supported_aspect_ratio
www.mrhightech.com//aspect ratio,supported_aspect_ratio
www.nexus-t.co.uk//aspect ratio,supported_aspect_ratio
www.odsi.co.uk//aspect ratio,supported_aspect_ratio
www.odsi.co.uk//aspect ratio,supported_aspect_ratio
www.officedepot.com//aspect ratio,supported_aspect_ratio
www.officedepot.com//aspect ratio,supported_aspect_ratio
www.ohc24.ch//aspect ratio,supported_aspect_ratio
www.ohc24.ch//aspect ratio,supported_aspect_ratio
www.pc-canada.com//aspect ratio,supported_aspect_ratio
www.shopmania.com//aspect ratio,supported_aspect_ratio
www.softwarecity.ca//aspect ratio,supported_aspect_ratio
www.vology.com//aspect ratio,supported_aspect_ratio
www.vology.com//aspect ratio,supported_aspect_ratio
www.xpcpro.com//aspect ratio,supported_aspect_ratio
ca.pcpartpicker.com//builtin speakers,has_speakers
www.best-deal-items.com//builtin speakers,has_speakers
www.best-deal-items.com//builtin speakers,has_speakers
www.ebay.com//builtin speakers,has_speakers
www.ebay.com//builtin speakers,has_speakers
www.makingbuyingeasy.co.uk//builtin speakers,usb_port_quantity
www.mediashopuk.com//builtin speakers,usb_port_quantity
www.mrhightech.com//builtin speakers,usb_port_quantity
www.xpcpro.com//builtin speakers,response_time
ca.pcpartpicker.com//contrast ratio,contrast_ratio_dynamic
catalog.com//contrast ratio,contrast_ratio_dynamic
www.best-deal-items.com//contrast ratio,contrast_ratio_dynamic
www.best-deal-items.com//contrast ratio,contrast_ratio_dynamic
www.best-deal-items.com//contrast ratio,contrast_ratio_dynamic
www.ebay.com//contrast ratio,contrast_ratio_dynamic
www.ebay.com//contrast ratio,contrast_ratio_dynamic
www.ebay.com//contrast ratio,contrast_ratio_dynamic
www.imldirect.it//contrast ratio,contrast_ratio_dynamic
www.imldirect.it//contrast ratio,contrast_ratio_dynamic
www.itenergy.co.uk//contrast ratio,contrast_ratio_dynamic
www.itenergy.co.uk//contrast ratio,contrast_ratio_dynamic
www.jrlinton.co.uk//contrast ratio,contrast_ratio_dynamic
www.jrlinton.co.uk//contrast ratio,contrast_ratio_dynamic
www.kingsfieldcomputers.co.uk//contrast ratio,contrast_ratio_dynamic
www.kingsfieldcomputers.co.uk//contrast ratio,contrast_ratio_dynamic
www.nexus-t.co.uk//contrast ratio,contrast_ratio_dynamic
www.odsi.co.uk//contrast ratio,contrast_ratio_dynamic
www.odsi.co.uk//contrast ratio,contrast_ratio_dynamic
www.officedepot.com//contrast ratio,contrast_ratio_dynamic
www.officedepot.com//contrast ratio,contrast_ratio_dynamic
www.ohc24.ch//contrast ratio,contrast_ratio_dynamic
www.ohc24.ch//contrast ratio,contrast_ratio_dynamic
www.pc-canada.com//contrast ratio,contrast_ratio_dynamic
www.pc-canada.com//contrast ratio,contrast_ratio_dynamic
www.pcconnection.com//contrast ratio,contrast_ratio_dynamic
www.shopmania.com//contrast ratio,contrast_ratio_dynamic
www.shopmania.com//contrast ratio,contrast_ratio_dynamic
www.softwarecity.ca//contrast ratio,contrast_ratio_dynamic
www.softwarecity.ca//contrast ratio,contrast_ratio_dynamic
www.vology.com//contrast ratio,contrast_ratio_dynamic
www.vology.com//contrast ratio,contrast_ratio_dynamic
ca.pcpartpicker.com//display colors,minidisplayport_quantity
www.ebay.com//display colors,number_of_colors
ca.pcpartpicker.com//dvi,dvi_port_quantity
www.best-deal-items.com//dvi,has_dvi_port
www.cleverboxes.com//dvi,has_dvi_port
www.ebay.com//dvi,has_dvid_port
www.itenergy.co.uk//dvi,has_dvi_port
www.jrlinton.co.uk//dvi,has_dvi_port
www.kingsfieldcomputers.co.uk//dvi,has_dvi_port
www.officedepot.com//dvi,has_dvi_port
www.pc-canada.com//dvi,has_dvi_port
www.softwarecity.ca//dvi,has_dvi_port
ca.pcpartpicker.com//ips,has_ethernet_port
www.ebay.com//ips,has_dvid_port
ca.pcpartpicker.com//led,has_subwoofer
ca.pcpartpicker.com//manufacturer,color_feet
ce.yikus.com//manufacturer,warranty_duration
www.best-deal-items.com//manufacturer,warranty_duration
www.cleverboxes.com//manufacturer,warranty_duration
www.ebay.com//manufacturer,warranty_duration
www.imldirect.it//manufacturer,warranty_duration
www.itenergy.co.uk//manufacturer,warranty_duration
www.jrlinton.co.uk//manufacturer,warranty_duration
www.kingsfieldcomputers.co.uk//manufacturer,warranty_duration
www.nexus-t.co.uk//manufacturer,has_speakers_output
www.odsi.co.uk//manufacturer,color_feet
www.officedepot.com//manufacturer,warranty_duration
www.pc-canada.com//manufacturer,warranty_duration
www.softwarecity.ca//manufacturer,warranty_duration
ca.pcpartpicker.com//part,screen_type
ca.pcpartpicker.com//recommended resolution,monitor_depth_with_stand
www.ebay.com//recommended resolution,monitor_depth_with_stand
ca.pcpartpicker.com//refresh rate,horizontal_refresh_rate_max
catalog.com//refresh rate,vertical_refresh_rate_range
www.ebay.com//refresh rate,vertical_refresh_rate_range
www.odsi.co.uk//refresh rate,horizontal_refresh_rate_max
ca.pcpartpicker.com//screen size,horizontal_refresh_rate_max
www.best-deal-items.com//screen size,supported_languages_number
www.best-deal-items.com//screen size,supported_languages_number
www.cleverboxes.com//screen size,hd_type
www.ebay.com//screen size,supported_resolution
www.imldirect.it//screen size,monitor_depth
www.itenergy.co.uk//screen size,hd_type
www.jrlinton.co.uk//screen size,monitor_depth
www.kingsfieldcomputers.co.uk//screen size,hd_type
www.nexus-t.co.uk//screen size,hd_type
www.officedepot.com//screen size,horizontal_refresh_rate_max
www.pc-canada.com//screen size,horizontal_refresh_rate_max
www.softwarecity.ca//screen size,horizontal_refresh_rate_max
ca.pcpartpicker.com//viewing angle,monitor_depth_with_stand
www.best-deal-items.com//viewing angle,usb_port_quantity
www.ebay.com//viewing angle,power_consumption_max
www.makingbuyingeasy.co.uk//viewing angle,usb_port_quantity
www.odsi.co.uk//viewing angle,usb_port_quantity
www.officedepot.com//viewing angle,has_speakers_output
www.shopmania.com//viewing angle,monitor_depth_with_stand
ca.pcpartpicker.com//widescreen,has_dvid_port
www.best-deal-items.com//widescreen,has_ethernet_port
www.ebay.com//widescreen,color_feet
www.ebay.com//widescreen,color_feet
ca.pcpartpicker.com//brightness,screen_brightness
www.best-deal-items.com//brightness,screen_brightness
www.cleverboxes.com//brightness,screen_brightness
www.ebay.com//brightness,screen_brightness
www.imldirect.it//brightness,screen_brightness
www.itenergy.co.uk//brightness,screen_brightness
www.jrlinton.co.uk//brightness,screen_brightness
www.kingsfieldcomputers.co.uk//brightness,screen_brightness
www.nexus-t.co.uk//brightness,screen_brightness
www.odsi.co.uk//brightness,screen_brightness
www.officedepot.com//brightness,screen_brightness
www.ohc24.ch//brightness,screen_brightness
www.pc-canada.com//brightness,screen_brightness
www.shopmania.com//brightness,supported_languages_number
www.softwarecity.ca//brightness,screen_brightness
ca.pcpartpicker.com//displayport,minidisplayport_quantity
www.ebay.com//displayport,has_dvid_port
www.imldirect.it//displayport,has_displayport
www.itenergy.co.uk//displayport,has_displayport
www.jrlinton.co.uk//displayport,has_displayport
www.kingsfieldcomputers.co.uk//displayport,has_displayport
www.officedepot.com//displayport,has_displayport
www.softwarecity.ca//displayport,has_displayport
ca.pcpartpicker.com//model,screen_type
ce.yikus.com//model,usb_port_quantity
www.best-deal-items.com//model,power_consumption_class
www.ebay.com//model,digital_horizontal_refresh_rate_range
ca.pcpartpicker.com//response time,response_time
www.best-deal-items.com//response time,response_time
www.cleverboxes.com//response time,horizontal_refresh_rate_max
www.ebay.com//response time,response_time
www.getprice.com.au//response time,response_time
www.imldirect.it//response time,response_time
www.itenergy.co.uk//response time,response_time
www.jrlinton.co.uk//response time,response_time
www.kingsfieldcomputers.co.uk//response time,response_time
www.makingbuyingeasy.co.uk//response time,response_time
www.mediashopuk.com//response time,response_time
www.mrhightech.com//response time,response_time
www.nexus-t.co.uk//response time,power_consumption_class
www.odsi.co.uk//response time,response_time
www.ohc24.ch//response time,response_time
www.pc-canada.com//response time,response_time
www.shopmania.com//response time,response_time
www.softwarecity.ca//response time,response_time
www.vology.com//response time,response_time
www.xpcpro.com//response time,response_time
ca.pcpartpicker.com//vga,vga_port_quantity
www.best-deal-items.com//vga,has_dvid_port
www.cleverboxes.com//vga,has_dvid_port
www.ebay.com//vga,has_dvid_port
www.imldirect.it//vga,has_dvid_port
www.itenergy.co.uk//vga,has_dvid_port
www.jrlinton.co.uk//vga,has_dvid_port
www.kingsfieldcomputers.co.uk//vga,has_dvid_port
www.officedepot.com//vga,has_dvid_port
www.pc-canada.com//vga,has_dvid_port
www.softwarecity.ca//vga,has_dvid_port
ca.pcpartpicker.com//component,hdmi_port_quantity
ca.pcpartpicker.com//dvid duallink,hdmi_port_quantity
ca.pcpartpicker.com//svideo,hdmi_port_quantity
www.cleverboxes.com//svideo,has_dvid_port
www.imldirect.it//svideo,has_subwoofer
www.itenergy.co.uk//svideo,has_dvid_port
www.jrlinton.co.uk//svideo,has_subwoofer
www.kingsfieldcomputers.co.uk//svideo,has_subwoofer
www.officedepot.com//svideo,has_subwoofer
www.pc-canada.com//svideo,has_dvid_port
www.softwarecity.ca//svideo,has_subwoofer
ca.pcpartpicker.com//minidisplay port,hdmi_port_quantity
catalog.com//display technology,number_of_colors
www.best-deal-items.com//display technology,power_consumption_class
www.ebay.com//display technology,monitor_depth_with_stand
www.makingbuyingeasy.co.uk//display technology,has_speakers_output
www.mediashopuk.com//display technology,power_consumption_class
www.mrhightech.com//display technology,power_consumption_class
www.pcconnection.com//display technology,number_of_colors
www.xpcpro.com//display technology,has_speakers_output
catalog.com//max resolution,monitor_depth_with_stand
www.best-deal-items.com//max resolution,power_consumption_max
www.ebay.com//max resolution,supported_resolution
www.nexus-t.co.uk//max resolution,monitor_depth_with_stand
catalog.com//product line,screen_type
www.best-deal-items.com//product line,screen_type
www.ebay.com//product line,screen_type
www.imldirect.it//product line,screen_type
www.itenergy.co.uk//product line,screen_type
www.jrlinton.co.uk//product line,screen_type
www.kingsfieldcomputers.co.uk//product line,screen_type
www.officedepot.com//product line,screen_type
www.pc-canada.com//product line,screen_type
www.softwarecity.ca//product line,screen_type
catalog.com//max viewing angle horizontal,horizontal_refresh_rate_max
www.ebay.com//max viewing angle horizontal,horizontal_refresh_rate_max
catalog.com//max viewing angle vertical,has_speakers_output
www.ebay.com//max viewing angle vertical,power_consumption_class
catalog.com//regulatory approval,input_frequency
www.ebay.com//regulatory approval,screen_type
catalog.com//synchronization range  horizontal,horizontal_refresh_rate_max
catalog.com//synchronization range  horizontal,horizontal_refresh_rate_max
www.ebay.com//synchronization range  horizontal,horizontal_refresh_rate_max
www.ebay.com//synchronization range  horizontal,horizontal_refresh_rate_max
www.shopmania.com//synchronization range  horizontal,hdmi_port_quantity
catalog.com//system,usb_port_quantity
www.best-deal-items.com//system,usb_port_quantity
www.ebay.com//system,mount_type
catalog.com//product features,supported_resolution
catalog.com//product features,supported_resolution
catalog.com//color support,number_of_colors
www.ebay.com//color support,number_of_colors
www.pcconnection.com//color support,number_of_colors
www.vology.com//color support,number_of_colors
catalog.com//synchronization range  vertical,digital_vertical_refresh_rate_max
catalog.com//synchronization range  vertical,digital_vertical_refresh_rate_max
www.ebay.com//synchronization range  vertical,digital_vertical_refresh_rate_max
www.ebay.com//synchronization range  vertical,digital_vertical_refresh_rate_max
www.shopmania.com//synchronization range  vertical,hdmi_port_quantity
ce.yikus.com//brand,usb_port_quantity
www.best-deal-items.com//brand,color_feet
www.ebay.com//brand,power_consumption_class
www.shopmania.com//brand,color_feet
ce.yikus.com//category,usb_port_quantity
www.ebay.com//category,usb_port_quantity
www.shopmania.com//category,usb_port_quantity
ce.yikus.com//ean,usb_port_quantity
www.ebay.com//ean,minidisplayport_quantity
www.nexus-t.co.uk//ean,minidisplayport_quantity
www.shopmania.com//ean,digital_horizontal_refresh_rate_range
www.shopmania.com//ean,digital_horizontal_refresh_rate_range
ce.yikus.com//feature,power_consumption_max
ce.yikus.com//feature,power_consumption_max
ce.yikus.com//group,usb_port_quantity
ce.yikus.com//hardwareplatform,usb_port_quantity
ce.yikus.com//label,usb_port_quantity
ce.yikus.com//mpn,usb_port_quantity
www.best-deal-items.com//mpn,usb_port_quantity
www.ebay.com//mpn,response_time
ce.yikus.com//operatingsystem,operating_working_altitude
ce.yikus.com//order,usb_port_quantity
ce.yikus.com//part number,usb_port_quantity
www.ebay.com//part number,usb_port_quantity
ce.yikus.com//publisher,usb_port_quantity
ce.yikus.com//quantity,has_speakers_output
www.makingbuyingeasy.co.uk//quantity,has_speakers_output
www.mediashopuk.com//quantity,has_speakers_output
www.mrhightech.com//quantity,has_speakers_output
www.officedepot.com//quantity,dvii_port_quantity
www.xpcpro.com//quantity,dvii_port_quantity
ce.yikus.com//studio,usb_port_quantity
ce.yikus.com//title,response_time
ce.yikus.com//total items,has_speakers_output
ce.yikus.com//trait,monitor_depth_with_stand
ce.yikus.com//trait,monitor_depth_with_stand
ce.yikus.com//upc,usb_port_quantity
www.ebay.com//upc,speakers_quantity
www.nexus-t.co.uk//upc,minidisplayport_quantity
www.shopmania.com//upc,minidisplayport_quantity
www.shopmania.com//upc,minidisplayport_quantity
ce.yikus.com//color,number_of_colors
www.best-deal-items.com//color,supported_resolution
www.ebay.com//color,supported_resolution
www.officedepot.com//color,monitor_depth_with_stand
www.pc-canada.com//color,monitor_depth_with_stand
www.pcconnection.com//color,monitor_depth_with_stand
www.softwarecity.ca//color,monitor_depth_with_stand
www.vology.com//color,supported_resolution
ce.yikus.com//aspectratio,supported_aspect_ratio
ce.yikus.com//aspectratio,supported_aspect_ratio
ce.yikus.com//itempart number,usb_port_quantity
ce.yikus.com//languages,response_time
ce.yikus.com//size,digital_horizontal_refresh_rate_range
www.best-deal-items.com//size,supported_languages_number
www.best-deal-items.com//size,supported_languages_number
www.ebay.com//size,monitor_depth
www.ebay.com//size,monitor_depth
ce.yikus.com//sku,usb_port_quantity
www.ebay.com//sku,usb_port_quantity
ce.yikus.com//supplement,screen_type
ce.yikus.com//supplement,screen_type
ce.yikus.com//warranty,has_speakers_output
www.best-deal-items.com//warranty,has_speakers_output
www.cleverboxes.com//warranty,warranty_duration
www.ebay.com//warranty,has_speakers_output
ce.yikus.com//elements,screen_type
ce.yikus.com//elements,screen_type
ce.yikus.com//legaldisclaimer,has_speakers_output
ce.yikus.com//reviews,power_consumption_max
ce.yikus.com//reviews,power_consumption_max
ce.yikus.com//department,power_consumption_max
ce.yikus.com//products,screen_type
ce.yikus.com//products,screen_type
ce.yikus.com//products,screen_type
ce.yikus.com//format,supported_resolution
ce.yikus.com//highlight,response_time
ce.yikus.com//highlight,response_time
ce.yikus.com//included,response_time
ce.yikus.com//binding,usb_port_quantity
ce.yikus.com//catalognumberlist,response_time
ce.yikus.com//eanlist,response_time
ce.yikus.com//isautographed,screen_type
ce.yikus.com//ismemorabilia,screen_type
ce.yikus.com//itemdimensions,response_time
ce.yikus.com//listprice,response_time
ce.yikus.com//numberofitems,has_speakers_output
ce.yikus.com//packagedimensions,response_time
ce.yikus.com//packagequantity,has_speakers_output
ce.yikus.com//partnumber,usb_port_quantity
ce.yikus.com//platform,response_time
ce.yikus.com//productgroup,usb_port_quantity
ce.yikus.com//producttypename,usb_port_quantity
ce.yikus.com//upclist,response_time
ce.yikus.com//addition,has_speakers_output
ce.yikus.com//addition,has_speakers_output
ce.yikus.com//ingredients,mount_model
ce.yikus.com//ingredients,mount_model
ce.yikus.com//ingredients,mount_model
ce.yikus.com//ingredients,mount_model
ce.yikus.com//plus,monitor_depth_with_stand
ce.yikus.com//plus,monitor_depth_with_stand
ce.yikus.com//characteristic,screen_type
ce.yikus.com//characteristic,screen_type
ce.yikus.com//releasedate,usb_port_quantity
ce.yikus.com//additional,supported_resolution
ce.yikus.com//additional,supported_resolution
ce.yikus.com//benefits,usb_port2_upstream_quantity
ce.yikus.com//manufacturerpartswarrantydescription,has_speakers_output
ce.yikus.com//extra,response_time
ce.yikus.com//extra,response_time
ce.yikus.com//reports,response_time
ce.yikus.com//reports,response_time
ce.yikus.com//reports,response_time
ce.yikus.com//properties,usb_port_quantity
ce.yikus.com//properties,usb_port_quantity
ce.yikus.com//attributes,screen_type
ce.yikus.com//attributes,screen_type
www.pcconnection.com//attributes,hd_type
ce.yikus.com//item,supported_resolution
ce.yikus.com//item,supported_resolution
www.best-deal-items.com//item,usb_port2_upstream_quantity
ce.yikus.com//benefit,response_time
ce.yikus.com//benefit,response_time
ce.yikus.com//special,monitor_depth_with_stand
ce.yikus.com//special,monitor_depth_with_stand
ce.yikus.com//special,monitor_depth_with_stand
ce.yikus.com//addon,supported_resolution
ce.yikus.com//featured,monitor_depth_with_stand
ce.yikus.com//featured,monitor_depth_with_stand
ce.yikus.com//featured,monitor_depth_with_stand
ce.yikus.com//extras,usb_port2_upstream_quantity
ce.yikus.com//extras,usb_port2_upstream_quantity
ce.yikus.com//extras,usb_port2_upstream_quantity
ce.yikus.com//product,monitor_depth_with_stand
ce.yikus.com//product,monitor_depth_with_stand
ce.yikus.com//product,monitor_depth_with_stand
www.ebay.com//product,screen_type
www.itenergy.co.uk//product,monitor_depth
www.itenergy.co.uk//product,monitor_depth
www.itenergy.co.uk//product,monitor_depth
www.itenergy.co.uk//product,monitor_depth
ce.yikus.com//quality,screen_type
ce.yikus.com//quality,screen_type
ce.yikus.com//listed,monitor_depth
ce.yikus.com//listed,monitor_depth
ce.yikus.com//listed,monitor_depth
www.best-deal-items.com//condition,monitor_depth
www.ebay.com//condition,monitor_depth
www.best-deal-items.com//country,usb_port_quantity
www.best-deal-items.com//item sort,usb_port_quantity
www.best-deal-items.com//minimum bid count,usb_port_quantity
www.best-deal-items.com//minimum price,usb_port_quantity
www.best-deal-items.com//payment method,usb_port_quantity
www.best-deal-items.com//mtbf,usb_port_quantity
www.hardware-planet.it//mtbf,monitor_depth_with_stand
www.odsi.co.uk//mtbf,usb_port_quantity
www.planet-computer.it//mtbf,monitor_depth_with_stand
www.shopmania.com//mtbf,mount_model
www.vology.com//mtbf,usb_port_quantity
www.best-deal-items.com//not included,usb_port_quantity
www.ebay.com//not included,usb_port_quantity
www.best-deal-items.com//buyers paypal address,warranty_duration
www.best-deal-items.com//contact us by email,working_humidity
www.best-deal-items.com//we cannot,warranty_duration
www.best-deal-items.com//we will ship worldwide,usb_port_quantity
www.best-deal-items.com//power consumption operational,power_consumption_max
www.ebay.com//power consumption operational,power_consumption_max
www.odsi.co.uk//power consumption operational,power_consumption_max
www.ohc24.ch//power consumption operational,power_consumption_max
www.shopmania.com//power consumption operational,power_consumption_max
www.vology.com//power consumption operational,power_consumption_max
www.best-deal-items.com//power consumption stand by  sleep,power_consumption_max
www.ebay.com//power consumption stand by  sleep,power_consumption_max
www.odsi.co.uk//power consumption stand by  sleep,power_consumption_max
www.vology.com//power consumption stand by  sleep,power_consumption_max
www.best-deal-items.com//power supply,power_consumption_max
www.cleverboxes.com//power supply,power_consumption_max
www.ebay.com//power supply,input_frequency
www.ebay.com//power supply,input_frequency
www.odsi.co.uk//power supply,power_consumption_max
www.vology.com//power supply,power_consumption_max
www.best-deal-items.com//backlight technology,mount_model
www.cleverboxes.com//backlight technology,screen_type
www.ebay.com//backlight technology,power_consumption_class
www.imldirect.it//backlight technology,screen_type
www.itenergy.co.uk//backlight technology,screen_type
www.jrlinton.co.uk//backlight technology,mount_type
www.kingsfieldcomputers.co.uk//backlight technology,mount_type
www.odsi.co.uk//backlight technology,hd_type
www.officedepot.com//backlight technology,horizontal_refresh_rate_max
www.pc-canada.com//backlight technology,mount_type
www.shopmania.com//backlight technology,screen_type
www.softwarecity.ca//backlight technology,horizontal_refresh_rate_max
www.vology.com//backlight technology,hd_type
www.best-deal-items.com//cables included,has_speakers_output
www.ebay.com//cables included,has_speakers_output
www.makingbuyingeasy.co.uk//cables included,usb_port_quantity
www.mediashopuk.com//cables included,usb_port_quantity
www.mrhightech.com//cables included,usb_port_quantity
www.odsi.co.uk//cables included,monitor_depth
www.shopmania.com//cables included,power_consumption_max
www.vology.com//cables included,has_speakers_output
www.xpcpro.com//cables included,monitor_depth
www.best-deal-items.com//colour,usb_port_quantity
www.cleverboxes.com//colour,power_consumption_class
www.ebay.com//colour,supported_resolution
www.imldirect.it//colour,usb_port_quantity
www.itenergy.co.uk//colour,usb_port_quantity
www.jrlinton.co.uk//colour,usb_port_quantity
www.kingsfieldcomputers.co.uk//colour,usb_port_quantity
www.odsi.co.uk//colour,supported_resolution
www.ohc24.ch//colour,supported_resolution
www.xpcpro.com//colour,response_time
www.best-deal-items.com//compliant standards,warranty_duration
www.ebay.com//compliant standards,has_speakers_output
www.odsi.co.uk//compliant standards,has_speakers_output
www.ohc24.ch//compliant standards,has_speakers_output
www.pcconnection.com//compliant standards,warranty_duration
www.vology.com//compliant standards,has_speakers_output
www.best-deal-items.com//controls  adjustments,working_humidity
www.ebay.com//controls  adjustments,working_humidity
www.odsi.co.uk//controls  adjustments,supported_resolution
www.vology.com//controls  adjustments,supported_resolution
www.best-deal-items.com//device type,mount_type
www.ebay.com//device type,mount_type
www.odsi.co.uk//device type,supported_resolution
www.ohc24.ch//device type,supported_resolution
www.vology.com//device type,supported_resolution
www.best-deal-items.com//diagonal size,monitor_depth
www.ebay.com//diagonal size,power_consumption_class
www.odsi.co.uk//diagonal size,monitor_depth
www.ohc24.ch//diagonal size,screen_type
www.pcconnection.com//diagonal size,power_consumption_class
www.shopmania.com//diagonal size,horizontal_refresh_rate_max
www.vology.com//diagonal size,horizontal_refresh_rate_max
